id;id-activo;cantidad;id-existencia
1;1;1;1
2;1;2;1
3;1;3;1
4;1;4;1
5;1;5;1
6;1;6;1
7;1;7;1
8;1;8;1
9;1;9;1
10;1;10;1
11;1;11;1
12;1;12;1
13;1;13;1
14;1;14;1
15;1;15;1
16;1;16;1
17;1;17;1
18;1;18;1
19;1;19;1
20;1;20;1
21;1;21;1
22;1;22;1
23;1;23;1
24;1;24;1
25;1;25;1
26;1;26;1
27;1;23;1
28;1;28;1
29;1;29;1
30;1;30;1
31;1;31;1
32;1;32;1
33;1;33;1
34;1;34;1
35;1;35;1
36;1;36;1
37;1;37;1
38;1;38;1
39;1;39;1
40;1;40;1
41;1;41;1
42;1;42;1
43;1;43;1
44;1;44;1
45;1;45;1
46;1;46;1
47;1;47;1
48;1;48;1
49;1;49;1
50;1;50;1
51;1;51;1
52;1;52;1
53;1;53;1
54;1;54;1
55;1;55;1
56;1;56;1
57;1;57;1
58;1;58;1
59;1;59;1
60;1;60;1
61;1;61;1
62;1;62;1
63;1;63;1
64;1;64;1
65;1;65;1
66;1;66;1
67;1;67;1
68;1;68;1
69;1;69;1
70;1;70;1
71;1;71;1
72;1;72;1
73;1;73;1
74;1;74;1
75;1;75;1
76;1;76;1
77;1;77;1
78;1;78;1
79;1;79;1
80;1;80;1
81;1;81;1
82;1;82;1
83;1;83;1
84;1;84;1
85;1;85;1
86;1;86;1
87;1;87;1
88;1;88;1
89;1;89;1
90;1;90;1
91;1;91;1
92;1;92;1
93;1;93;1
94;1;94;1
95;1;95;1
96;1;96;1
97;1;97;1
98;1;98;1
99;1;99;1
100;1;100;1
101;1;101;1
102;1;102;1
103;1;103;1
104;1;104;1
105;1;105;1
106;1;106;1
107;1;107;1
108;1;108;1
109;1;109;1
110;1;110;1
111;1;111;1
112;1;112;1
113;1;113;1
114;1;114;1
115;1;115;1
116;1;116;1
117;1;117;1
118;1;118;1
119;1;119;1
120;1;120;1
121;1;121;1
122;1;122;1
123;1;123;1
124;1;124;1
125;1;125;1
126;1;126;1
127;1;127;1
128;1;128;1
129;1;129;1
130;1;130;1
131;1;131;1
132;1;132;1
133;1;133;1
134;1;134;1
135;1;135;1
136;1;136;1
137;1;137;1
138;1;138;1
139;1;139;1
140;1;140;1
141;1;141;1
142;1;142;1
143;1;143;1
144;1;144;1
145;1;145;1
146;1;146;1
147;1;147;1
148;1;148;1
149;1;149;1
150;1;150;1
151;1;151;1
152;1;152;1
153;1;153;1
154;1;154;1
155;1;155;1
156;1;156;1
157;1;157;1
158;1;158;1
159;1;159;1
160;1;160;1
161;1;161;1
162;1;162;1
163;1;163;1
164;1;164;1
165;1;165;1
166;1;166;1
167;1;167;1
168;1;168;1
169;1;169;1
170;1;170;1
171;1;171;1
172;1;172;1
173;1;173;1
174;1;174;1
175;1;175;1
176;1;176;1
177;1;177;1
178;1;178;1
179;1;179;1
180;1;180;1
181;1;181;1
182;1;182;1
183;1;183;1
184;1;184;1
185;1;185;1
186;1;186;1
187;1;187;1
188;1;188;1
189;1;189;1
190;1;190;1
191;1;191;1
192;1;192;1
193;1;193;1
194;1;194;1
195;1;195;1
196;1;196;1
197;1;197;1
198;1;198;1
199;1;199;1
200;1;200;1
201;1;201;1
202;1;202;1
203;1;203;1
204;1;204;1
205;1;205;1
206;1;206;1
207;1;207;1
208;1;208;1
209;1;209;1
210;1;210;1
211;1;211;1
212;1;212;1
213;1;213;1
214;1;214;1
215;1;214;1
216;1;216;1
217;1;217;1
218;1;218;1
219;1;219;1
220;1;220;1
221;1;221;1
222;1;222;1
223;1;223;1
224;1;224;1
225;1;225;1
226;1;226;1
227;1;227;1
228;1;228;1
229;1;229;1
230;1;230;1
231;1;231;1
232;1;232;1
233;1;233;1
234;1;234;1
235;1;235;1
236;1;236;1
237;1;237;1
238;1;238;1
239;1;239;1
240;1;240;1
241;1;241;1
242;1;242;1
243;1;243;1
244;1;244;1
245;1;245;1
246;1;246;1
247;1;247;1
248;1;248;1
249;1;249;1
250;1;250;1
251;1;251;1
252;1;252;1
253;1;253;1
254;1;254;1
255;1;255;1
256;1;256;1
257;1;257;1
258;1;258;1
259;1;259;1
260;1;260;1
261;1;261;1
262;1;262;1
263;1;263;1
264;1;263;1
265;1;265;1
266;1;266;1
267;1;267;1
268;1;268;1
269;1;269;1
270;1;270;1
271;1;271;1
272;1;272;1
273;1;273;1
274;1;274;1
275;1;275;1
276;1;276;1
277;1;277;1
278;1;278;1
279;1;279;1
280;1;280;1
281;1;281;1
282;1;282;1
283;1;283;1
284;1;284;1
285;1;285;1
286;1;286;1
287;1;287;1
288;1;288;1
289;1;289;1
290;1;290;1
291;1;291;1
292;1;292;1
293;1;293;1
294;1;294;1
295;1;295;1
296;1;296;1
297;1;297;1
298;1;298;1
299;1;299;1
300;1;300;1
301;1;301;1
302;1;302;1
303;1;303;1
304;1;304;1
305;1;305;1
306;1;306;1
307;1;307;1
308;1;308;1
309;1;309;1
310;1;310;1
311;1;311;1
312;1;312;1
313;1;313;1
314;1;314;1
315;1;315;1
316;1;316;1
317;1;317;1
318;1;319;1
319;1;319;1
320;1;320;1
321;1;321;1
322;1;322;1
323;1;323;1
324;1;324;1
325;1;325;1
326;1;326;1
327;1;327;1
328;1;328;1
329;1;329;1
330;1;330;1
331;1;331;1
332;1;332;1
333;1;333;1
334;1;334;1
335;1;335;1
336;1;336;1
337;1;337;1
338;1;338;1
339;1;339;1
340;1;340;1
341;1;341;1
342;1;342;1
343;1;343;1
344;1;344;1
345;1;345;1
346;1;346;1
347;1;347;1
348;1;348;1
349;1;349;1
350;1;350;1
351;1;351;1
352;1;352;1
353;1;353;1
354;1;354;1
355;1;355;1
356;1;356;1
357;1;357;1
358;1;358;1
359;1;359;1
360;1;360;1
361;1;361;1
362;1;362;1
363;1;363;1
364;1;364;1
365;1;365;1
366;1;366;1
367;1;367;1
368;1;368;1
369;1;369;1
370;1;370;1
371;1;371;1
372;1;372;1
373;1;373;1
374;1;374;1
375;1;375;1
376;1;376;1
377;1;377;1
378;1;378;1
379;1;379;1
380;1;380;1
381;1;371;1
382;1;382;1
383;1;383;1
384;1;384;1
385;1;385;1
386;1;386;1
387;1;387;1
388;1;388;1
389;1;389;1
390;1;390;1
391;1;391;1
392;1;92;1
393;1;393;1
394;1;394;1
395;1;395;1
396;1;396;1
397;1;397;1
398;1;398;1
399;1;399;1
400;1;400;1
401;1;401;1
402;1;402;1
403;1;403;1
404;1;404;1
405;1;405;1
406;1;406;1
407;1;407;1
408;1;408;1
409;1;409;1
410;1;410;1
411;1;411;1
412;1;412;1
413;1;413;1
414;1;414;1
415;1;415;1
416;1;416;1
417;1;417;1
418;1;418;1
419;1;419;1
420;1;420;1
421;1;421;1
422;1;422;1
423;1;423;1
424;1;424;1
425;1;425;1
426;1;426;1
427;1;427;1
428;1;428;1
429;1;429;1
430;1;430;1
431;1;431;1
432;1;432;1
433;1;433;1
434;1;434;1
435;1;435;1
436;1;436;1
437;1;437;1
438;1;438;1
439;1;439;1
440;1;440;1
441;1;441;1
442;1;442;1
443;1;443;1
444;1;444;1
445;1;445;1
446;1;446;1
447;1;447;1
448;1;448;1
449;1;449;1
450;1;450;1
451;1;451;1
452;1;452;1
453;1;453;1
454;1;454;1
455;1;455;1
456;1;456;1
457;1;457;1
458;1;458;1
459;1;459;1
460;1;460;1
461;1;461;1
462;1;462;1
463;1;463;1
464;1;464;1
465;1;465;1
466;1;466;1
467;1;467;1
468;1;468;1
469;1;469;1
470;1;470;1
471;1;471;1
472;1;472;1
473;1;473;1
474;1;474;1
475;1;475;1
476;1;476;1
477;1;477;1
478;1;478;1
479;1;479;1
480;1;480;1
481;1;481;1
482;1;482;1
483;1;483;1
484;1;484;1
485;1;485;1
486;1;486;1
487;1;487;1
488;1;488;1
489;1;489;1
490;1;490;1
491;1;491;1
492;1;492;1
493;1;493;1
494;1;494;1
495;1;495;1
496;1;496;1
497;1;497;1
498;1;498;1
499;1;499;1
500;1;500;1
501;1;501;1
502;1;502;1
503;1;503;1
504;1;504;1
505;1;505;1
506;1;506;1
507;1;507;1
508;1;508;1
509;1;509;1
510;1;510;1
511;1;511;1
512;1;512;1
513;1;513;1
514;1;514;1
515;1;515;1
516;1;516;1
517;1;517;1
518;1;518;1
519;1;519;1
520;1;520;1
521;1;521;1
522;1;522;1
523;1;523;1
524;1;524;1
525;1;525;1
526;1;526;1
527;1;527;1
528;1;528;1
529;1;529;1
530;1;530;1
531;1;531;1
532;1;532;1
533;1;533;1
534;1;534;1
535;1;535;1
536;1;536;1
537;1;537;1
538;1;538;1
539;1;539;1
540;1;540;1
541;1;541;1
542;1;542;1
543;1;543;1
544;1;544;1
545;1;545;1
546;1;546;1
547;1;547;1
548;1;548;1
549;1;549;1
550;1;550;1
551;1;551;1
552;1;552;1
553;1;553;1
554;1;554;1
555;1;555;1
556;1;556;1
557;1;557;1
558;1;558;1
559;1;559;1
560;1;560;1
561;1;561;1
562;1;562;1
563;1;563;1
564;1;564;1
565;1;565;1
566;1;566;1
567;1;567;1
568;1;568;1
569;1;569;1
570;1;570;1
571;1;571;1
572;1;572;1
573;1;573;1
574;1;574;1
575;1;575;1
576;1;576;1
577;1;577;1
578;1;578;1
579;1;579;1
580;1;580;1
581;1;581;1
582;1;582;1
583;1;583;1
584;1;584;1
585;1;585;1
586;1;586;1
587;1;587;1
588;1;588;1
589;1;589;1
590;1;590;1
591;1;591;1
592;1;592;1
593;1;593;1
594;1;594;1
595;1;595;1
596;1;596;1
597;1;597;1
598;1;598;1
599;1;599;1
600;1;600;1
601;1;601;1
602;1;602;1
603;1;603;1
604;1;604;1
605;1;605;1
606;1;606;1
607;1;607;1
608;1;608;1
609;1;609;1
610;1;610;1
611;1;611;1
612;1;612;1
613;1;613;1
614;1;614;1
615;1;615;1
616;1;616;1
617;1;617;1
618;1;618;1
619;1;619;1
620;1;620;1
621;1;621;1
622;1;622;1
623;1;623;1
624;1;624;1
625;1;625;1
626;1;626;1
627;1;627;1
628;1;628;1
629;1;629;1
630;1;630;1
631;1;631;1
632;1;632;1
633;1;633;1
634;1;634;1
635;1;635;1
636;1;636;1
637;1;637;1
638;1;638;1
639;1;639;1
640;1;640;1
641;1;641;1
642;1;642;1
643;1;643;1
644;1;644;1
645;1;645;1
646;1;645;1
647;1;647;1
648;1;648;1
649;1;649;1
650;1;650;1
651;1;651;1
652;1;652;1
653;1;653;1
654;1;654;1
655;1;655;1
656;1;656;1
657;1;657;1
658;1;658;1
659;1;659;1
660;1;660;1
661;1;661;1
662;1;662;1
663;1;663;1
664;1;664;1
665;1;665;1
666;1;666;1
667;1;667;1
668;1;668;1
669;1;669;1
670;1;670;1
671;1;671;1
672;1;672;1
673;1;673;1
674;1;674;1
675;1;675;1
676;1;676;1
677;1;677;1
678;1;678;1
679;1;679;1
680;1;680;1
681;1;681;1
682;1;682;1
683;1;683;1
684;1;684;1
685;1;685;1
686;1;686;1
687;1;687;1
688;1;688;1
689;1;689;1
690;1;690;1
691;1;691;1
692;1;692;1
693;1;693;1
694;1;694;1
695;1;695;1
696;1;696;1
697;1;697;1
698;1;698;1
699;1;699;1
700;1;700;1
701;1;701;1
702;1;701;1
703;1;703;1
704;1;704;1
705;1;705;1
706;1;706;1
707;1;707;1
708;1;708;1
709;1;709;1
710;1;710;1
711;1;711;1
712;1;712;1
713;1;713;1
714;1;714;1
715;1;175;1
716;1;716;1
717;1;717;1
718;1;718;1
719;1;719;1
720;1;720;1
721;1;721;1
722;1;722;1
723;1;723;1
724;1;724;1
725;1;725;1
726;1;726;1
727;1;727;1
728;1;728;1
729;1;729;1
730;1;730;1
731;1;731;1
732;1;732;1
733;2;1;1
734;2;2;1
735;2;3;1
736;2;4;1
737;2;5;1
738;2;6;1
739;2;7;1
740;2;8;1
741;2;9;1
742;2;10;1
743;2;11;1
744;2;12;1
745;2;13;1
746;2;14;1
747;2;15;1
748;2;16;1
749;2;17;1
750;2;18;1
751;2;19;1
752;2;20;1
753;2;21;1
754;2;22;1
755;2;23;1
756;2;24;1
757;2;25;1
758;2;26;1
759;2;27;1
760;2;28;1
761;2;29;1
762;2;30;1
763;2;31;1
764;2;32;1
765;2;33;1
766;2;34;1
767;2;35;1
768;2;36;1
769;2;37;1
770;2;38;1
771;2;39;1
772;2;40;1
773;2;41;1
774;2;42;1
775;2;43;1
776;2;44;1
777;3;1;1
778;3;2;1
779;3;3;1
780;3;4;1
781;3;5;1
782;3;6;1
783;3;7;1
784;3;8;1
785;3;9;1
786;3;10;1
787;3;11;1
788;3;12;1
789;3;13;1
790;3;14;1
791;3;15;1
792;3;16;1
793;3;17;1
794;3;18;1
795;3;19;1
796;3;20;1
797;3;21;1
798;3;22;1
799;3;23;1
800;3;24;1
801;3;25;1
802;3;26;1
803;3;27;1
804;3;28;1
805;3;29;1
806;3;30;1
807;3;31;1
808;3;32;1
809;3;33;1
810;3;34;1
811;3;35;1
812;3;36;1
813;3;37;1
814;3;38;1
815;3;39;1
816;3;40;1
817;3;41;1
818;3;42;1
819;3;43;1
820;3;44;1
821;3;45;1
822;4;1;1
823;4;2;1
824;4;3;1
825;4;4;1
826;4;5;1
827;4;6;1
828;4;7;1
829;4;8;1
830;4;9;1
831;4;10;1
832;4;11;1
833;4;12;1
834;4;13;1
835;4;14;1
836;4;15;1
837;4;16;1
838;4;17;1
839;4;18;1
840;4;19;1
841;4;20;1
842;4;21;1
843;4;22;1
844;4;23;1
845;4;24;1
846;4;25;1
847;4;26;1
848;4;27;1
849;4;28;1
850;4;29;1
851;4;30;1
852;4;31;1
853;4;32;1
854;4;33;1
855;4;34;1
856;4;35;1
857;4;36;1
858;4;37;1
859;4;38;1
860;4;39;1
861;4;40;1
862;4;41;1
863;4;42;1
864;4;43;1
865;4;44;1
866;4;45;1
867;4;46;1
868;4;47;1
869;4;48;1
870;4;49;1
871;4;50;1
872;4;51;1
873;4;52;1
874;4;53;1
875;4;54;1
876;4;55;1
877;4;56;1
878;4;57;1
879;4;58;1
880;4;59;1
881;4;60;1
882;4;61;1
883;4;62;1
884;4;63;1
885;4;64;1
886;4;65;1
887;4;66;1
888;4;67;1
889;4;68;1
890;4;69;1
891;4;70;1
892;4;71;1
893;4;72;1
894;4;73;1
895;4;74;1
896;4;75;1
897;4;76;1
898;4;77;1
899;4;78;1
900;4;79;1
901;4;80;1
902;4;81;1
903;4;82;1
904;4;83;1
905;4;84;1
906;4;85;1
907;4;86;1
908;4;87;1
909;4;88;1
910;4;89;1
911;4;90;1
912;4;91;1
913;4;92;1
914;4;93;1
915;4;94;1
916;4;95;1
917;4;96;1
918;4;97;1
919;4;98;1
920;4;99;1
921;4;100;1
922;4;101;1
923;4;102;1
924;4;103;1
925;4;104;1
926;4;105;1
927;4;106;1
928;4;107;1
929;4;108;1
930;4;109;1
931;4;10;1
932;4;111;1
933;4;112;1
934;4;113;1
935;4;114;1
936;4;115;1
937;4;116;1
938;4;117;1
939;4;118;1
940;4;119;1
941;4;120;1
942;4;121;1
943;4;122;1
944;4;123;1
945;4;124;1
946;4;125;1
947;4;126;1
948;4;127;1
949;4;128;1
950;4;129;1
951;4;130;1
952;4;131;1
953;4;132;1
954;4;133;1
955;4;134;1
956;4;135;1
957;4;136;1
958;4;137;1
959;4;138;1
960;4;139;1
961;4;140;1
962;4;141;1
963;4;142;1
964;4;143;1
965;4;144;1
966;4;145;1
967;4;146;1
968;4;147;1
969;4;148;1
970;5;1;1
971;5;2;1
972;5;3;1
973;5;4;1
974;5;5;1
975;5;6;1
976;5;7;1
977;5;8;1
978;5;9;1
979;5;10;1
980;5;11;1
981;5;12;1
982;5;13;1
983;5;14;1
984;5;15;1
985;5;16;1
986;5;17;1
987;5;18;1
988;5;19;1
989;5;20;1
990;5;21;1
991;5;22;1
992;5;23;1
993;5;24;1
994;5;25;1
995;5;26;1
996;5;27;1
997;5;28;1
998;5;29;1
999;5;30;1
1000;5;31;1
1001;5;32;1
1002;5;33;1
1003;5;34;1
1004;5;35;1
1005;5;36;1
1006;5;37;1
1007;5;38;1
1008;5;39;1
1009;5;40;1
1010;5;41;1
1011;5;42;1
1012;5;43;1
1013;5;44;1
1014;5;45;1
1015;5;46;1
1016;5;47;1
1017;5;48;1
1018;5;49;1
1019;5;50;1
1020;5;51;1
1021;5;52;1
1022;5;53;1
1023;5;54;1
1024;5;55;1
1025;5;56;1
1026;5;57;1
1027;5;58;1
1028;5;59;1
1029;5;60;1
1030;5;61;1
1031;5;62;1
1032;5;63;1
1033;5;64;1
1034;5;65;1
1035;5;66;1
1036;5;67;1
1037;5;68;1
1038;5;69;1
1039;5;70;1
1040;5;71;1
1041;5;72;1
1042;5;73;1
1043;5;74;1
1044;5;75;1
1045;5;76;1
1046;5;77;1
1047;5;78;1
1048;5;79;1
1049;5;80;1
1050;5;81;1
1051;5;82;1
1052;5;83;1
1053;5;84;1
1054;5;85;1
1055;5;86;1
1056;5;87;1
1057;5;88;1
1058;5;89;1
1059;5;90;1
1060;5;91;1
1061;5;92;1
1062;5;93;1
1063;5;94;1
1064;5;95;1
1065;5;96;1
1066;5;97;1
1067;5;98;1
1068;5;99;1
1069;5;100;1
1070;5;101;1
1071;5;102;1
1072;5;103;1
1073;5;104;1
1074;5;105;1
1075;5;106;1
1076;5;107;1
1077;5;108;1
1078;5;109;1
1079;5;110;1
1080;5;111;1
1081;5;112;1
1082;5;113;1
1083;5;114;1
1084;5;115;1
1085;5;116;1
1086;5;117;1
1087;5;118;1
1088;5;119;1
1089;5;120;1
1090;5;121;1
1091;5;122;1
1092;5;123;1
1093;5;124;1
1094;5;125;1
1095;5;126;1
1096;5;127;1
1097;5;128;1
1098;5;129;1
1099;5;130;1
1100;5;131;1
1101;5;132;1
1102;5;133;1
1103;5;134;1
1104;5;135;1
1105;5;136;1
1106;5;137;1
1107;5;138;1
1108;5;139;1
1109;5;140;1
1110;5;141;1
1111;5;142;1
1112;5;143;1
1113;5;144;1
1114;5;145;1
1115;5;146;1
1116;5;147;1
1117;5;148;1
1118;5;149;1
1119;5;150;1
1120;5;151;1
1121;5;152;1
1122;5;153;1
1123;5;154;1
1124;5;155;1
1125;5;156;1
1126;5;157;1
1127;5;158;1
1128;5;159;1
1129;5;160;1
1130;5;161;1
1131;5;162;1
1132;5;163;1
1133;5;164;1
1134;5;165;1
1135;5;166;1
1136;5;167;1
1137;5;168;1
1138;5;169;1
1139;5;170;1
1140;5;171;1
1141;5;172;1
1142;5;173;1
1143;5;174;1
1144;5;175;1
1145;5;176;1
1146;5;177;1
1147;5;178;1
1148;5;179;1
1149;5;180;1
1150;5;181;1
1151;5;182;1
1152;5;183;1
1153;5;184;1
1154;5;185;1
1155;5;186;1
1156;5;187;1
1157;5;188;1
1158;5;189;1
1159;5;190;1
1160;5;191;1
1161;5;192;1
1162;5;193;1
1163;5;194;1
1164;5;195;1
1165;5;196;1
1166;5;197;1
1167;5;198;1
1168;5;199;1
1169;5;200;1
1170;5;201;1
1171;5;202;1
1172;5;203;1
1173;5;204;1
1174;5;205;1
1175;5;206;1
1176;6;1;1
1177;6;2;1
1178;6;3;1
1179;6;4;1
1180;6;5;1
1181;6;6;1
1182;6;7;1
1183;6;8;1
1184;6;9;1
1185;6;10;1
1186;6;11;1
1187;6;12;1
1188;6;13;1
1189;6;14;1
1190;6;15;1
1191;6;16;1
1192;6;17;1
1193;6;18;1
1194;6;19;1
1195;6;20;1
1196;6;21;1
1197;6;22;1
1198;6;23;1
1199;6;24;1
1200;6;25;1
1201;6;26;1
1202;6;27;1
1203;6;28;1
1204;6;29;1
1205;6;30;1
1206;6;31;1
1207;6;32;1
1208;6;33;1
1209;6;34;1
1210;7;1;1
1211;7;2;1
1212;7;3;1
1213;7;4;1
1214;7;5;1
1215;7;6;1
1216;7;7;1
1217;7;8;1
1218;7;9;1
1219;7;10;1
1220;7;11;1
1221;7;12;1
1222;7;13;1
1223;7;14;1
1224;7;15;1
1225;7;16;1
1226;7;17;1
1227;7;18;1
1228;7;19;1
1229;7;20;1
1230;7;21;1
1231;7;22;1
1232;7;23;1
1233;7;24;1
1234;7;25;1
1235;7;26;1
1236;7;27;1
1237;7;28;1
1238;7;29;1
1239;7;30;1
1240;7;31;1
1241;7;32;1
1242;7;33;1
1243;7;34;1
1244;7;35;1
1245;7;36;1
1246;7;37;1
1247;7;38;1
1248;7;39;1
1249;8;1;1
1250;8;2;1
1251;8;3;1
1252;8;4;1
1253;8;5;1
1254;8;6;1
1255;8;7;1
1256;8;8;1
1257;8;9;1
1258;8;10;1
1259;8;11;1
1260;8;12;1
1261;8;13;1
1262;8;14;1
1263;8;15;1
1264;8;16;1
1265;8;17;1
1266;8;18;1
1267;8;19;1
1268;8;20;1
1269;8;21;1
1270;8;22;1
1271;8;23;1
1272;8;24;1
1273;8;25;1
1274;8;26;1
1275;8;27;1
1276;8;28;1
1277;8;29;1
1278;8;30;1
1279;8;31;1
1280;8;32;1
1281;8;33;1
1282;8;34;1
1283;8;35;1
1284;9;1;1
1285;9;2;1
1286;9;3;1
1287;9;4;1
1288;9;5;1
1289;9;6;1
1290;9;7;1
1291;9;8;1
1292;9;9;1
1293;9;10;1
1294;9;11;1
1295;9;12;1
1296;9;13;1
1297;9;14;1
1298;9;15;1
1299;9;16;1
1300;9;17;1
1301;9;18;1
1302;9;19;1
1303;9;20;1
1304;9;21;1
1305;9;22;1
1306;9;23;1
1307;9;24;1
1308;9;25;1
1309;9;26;1
1310;9;27;1
1311;9;28;1
1312;9;29;1
1313;9;30;1
1314;9;31;1
1315;9;32;1
1316;9;33;1
1317;9;34;1
1318;9;35;1
1319;9;36;1
1320;9;37;1
1321;9;38;1
1322;9;39;1
1323;9;40;1
1324;9;41;1
1325;9;42;1
1326;9;43;1
1327;9;44;1
1328;9;45;1
1329;9;46;1
1330;9;47;1
1331;9;48;1
1332;9;49;1
1333;9;50;1
1334;9;51;1
1335;9;52;1
1336;9;53;1
1337;9;54;1
1338;9;55;1
1339;9;56;1
1340;9;57;1
1341;9;58;1
1342;9;59;1
1343;9;60;1
1344;9;61;1
1345;9;62;1
1346;9;63;1
1347;9;64;1
1348;9;65;1
1349;9;66;1
1350;10;1;1
1351;10;2;1
1352;10;3;1
1353;10;4;1
1354;10;5;1
1355;10;6;1
1356;10;7;1
1357;10;8;1
1358;10;9;1
1359;10;10;1
1360;10;11;1
1361;10;12;1
1362;10;13;1
1363;10;14;1
1364;10;15;1
1365;10;16;1
1366;10;17;1
1367;10;18;1
1368;10;19;1
1369;10;20;1
1370;10;21;1
1371;10;22;1
1372;10;23;1
1373;10;24;1
1374;10;25;1
1375;10;26;1
1376;10;27;1
1377;10;28;1
1378;10;29;1
1379;10;30;1
1380;10;31;1
1381;10;32;1
1382;10;33;1
1383;10;34;1
1384;10;35;1
1385;10;36;1
1386;10;37;1
1387;11;1;1
1388;11;2;1
1389;11;3;1
1390;11;4;1
1391;11;5;1
1392;11;6;1
1393;11;7;1
1394;11;8;1
1395;11;9;1
1396;11;10;1
1397;11;11;1
1398;11;12;1
1399;11;13;1
1400;11;14;1
1401;11;15;1
1402;11;16;1
1403;11;17;1
1404;11;18;1
1405;11;19;1
1406;11;20;1
1407;11;21;1
1408;11;22;1
1409;11;23;1
1410;12;1;1
1411;12;2;1
1412;12;3;1
1413;12;4;1
1414;12;5;1
1415;12;6;1
1416;12;7;1
1417;12;8;1
1418;12;9;1
1419;12;10;1
1420;12;11;1
1421;12;12;1
1422;12;13;1
1423;12;14;1
1424;12;15;1
1425;12;16;1
1426;12;17;1
1427;12;18;1
1428;13;1;1
1429;13;2;1
1430;13;3;1
1431;13;4;1
1432;13;5;1
1433;13;6;1
1434;13;7;1
1435;13;8;1
1436;15;1;1
1437;16;1;1
1438;17;1;1
1439;17;2;1
1440;17;3;1
1441;17;4;1
1442;17;5;1
1443;17;6;1
1444;17;7;1
1445;17;8;1
1446;18;1;1
1447;21;1;1
1448;22;1;1
1449;22;2;1
1450;22;3;1
1451;23;1;1
1452;24;1;1
1453;25;1;1
1454;27;1;1
1455;28;1;1
1456;28;2;1
1457;28;3;1
1458;28;4;1
1459;28;5;1
1460;28;6;1
1461;28;7;1
1462;28;8;1
1463;28;9;1
1464;28;10;1
1465;28;11;1
1466;28;12;1
1467;28;13;1
1468;28;14;1
1469;28;15;1
1470;28;16;1
1471;28;17;1
1472;28;18;1
1473;28;19;1
1474;28;20;1
1475;28;21;1
1476;28;22;1
1477;28;23;1
1478;28;24;1
1479;28;25;1
1480;28;26;1
1481;28;27;1
1482;28;28;1
1483;28;29;1
1484;28;30;1
1485;28;31;1
1486;28;32;1
1487;28;33;1
1488;28;34;1
1489;28;35;1
1490;28;36;1
1491;28;37;1
1492;28;38;1
1493;28;39;1
1494;28;40;1
1495;28;41;1
1496;28;42;1
1497;28;43;1
1498;28;44;1
1499;28;45;1
1500;28;46;1
1501;28;47;1
1502;28;48;1
1503;28;49;1
1504;28;50;1
1505;28;51;1
1506;28;52;1
1507;28;53;1
1508;28;54;1
1509;28;55;1
1510;28;56;1
1511;28;57;1
1512;28;58;1
1513;28;59;1
1514;28;60;1
1515;28;61;1
1516;28;62;1
1517;28;63;1
1518;28;64;1
1519;28;65;1
1520;28;66;1
1521;28;67;1
1522;28;68;1
1523;28;69;1
1524;28;70;1
1525;28;71;1
1526;28;72;1
1527;28;73;1
1528;28;74;1
1529;28;75;1
1530;28;76;1
1531;28;77;1
1532;28;78;1
1533;28;79;1
1534;28;80;1
1535;28;81;1
1536;28;82;1
1537;28;83;1
1538;28;84;1
1539;28;85;1
1540;28;86;1
1541;28;87;1
1542;28;88;1
1543;28;89;1
1544;28;90;1
1545;28;91;1
1546;28;92;1
1547;28;93;1
1548;28;94;1
1549;28;95;1
1550;28;96;1
1551;28;97;1
1552;28;98;1
1553;28;99;1
1554;28;100;1
1555;28;101;1
1556;28;102;1
1557;28;103;1
1558;28;104;1
1559;28;105;1
1560;28;106;1
1561;28;107;1
1562;28;108;1
1563;28;109;1
1564;28;110;1
1565;28;111;1
1566;28;112;1
1567;28;113;1
1568;28;114;1
1569;28;115;1
1570;28;116;1
1571;28;117;1
1572;28;118;1
1573;28;119;1
1574;28;120;1
1575;28;121;1
1576;28;122;1
1577;28;123;1
1578;28;124;1
1579;28;125;1
1580;29;1;1
1581;30;1;1
1582;31;1;1
1583;34;1;1
