id;edificio;piso;sector;activo;ubicacion;cantidad
791;1;3;17;3;1;15
792;1;3;15;3;1;16
793;1;3;13;3;1;17
794;1;1;34;3;1;18
795;1;1;34;3;1;19
796;1;1;34;3;1;20
797;1;1;34;3;1;21
798;1;1;35;3;1;22
799;1;1;36;3;1;23
800;1;1;37;3;1;24
801;1;1;37;3;1;25
802;1;1;38;3;1;26
803;1;1;38;3;1;27
804;1;1;41;3;1;28
805;1;2;62;3;1;29
806;1;2;70;3;1;30
807;1;2;72;3;1;31
808;1;2;73;3;1;32
809;1;2;73;3;1;33
810;1;2;74;3;1;34
811;1;2;74;3;1;35
812;1;2;75;3;1;36
813;1;2;76;3;1;37
814;1;2;77;3;1;38
815;1;2;78;3;1;39
816;1;2;79;3;1;40
817;1;2;80;3;1;41
818;1;2;81;3;1;42
819;1;2;82;3;1;43
820;1;2;83;3;1;44
821;1;2;83;3;1;45
822;1;3;1;4;1;1
823;1;3;3;4;1;2
824;1;3;4;4;1;3
825;1;3;2;4;1;4
826;1;3;7;4;1;5
827;1;3;7;4;1;6
828;1;3;9;4;1;7
829;1;3;9;4;1;8
830;1;3;9;4;1;9
831;1;3;10;4;1;10
832;1;3;10;4;1;11
833;1;3;10;4;1;12
834;1;3;11;4;1;13
835;1;3;12;4;1;14
836;1;3;14;4;1;15
837;1;3;16;4;1;16
838;1;3;17;4;1;17
839;1;3;15;4;1;18
840;1;3;13;4;1;19
841;1;3;18;4;1;20
842;1;1;21;4;1;21
843;1;1;21;4;1;22
844;1;1;21;4;1;23
845;1;1;21;4;1;24
846;1;1;21;4;1;25
847;1;1;21;4;1;26
848;1;1;24;4;1;27
849;1;1;25;4;1;28
850;1;1;26;4;1;29
851;1;1;26;4;1;30
852;1;1;27;4;1;31
853;1;1;28;4;1;32
854;1;1;29;4;1;33
855;1;1;30;4;1;34
856;1;1;30;4;1;35
857;1;1;30;4;1;36
858;1;1;30;4;1;37
859;1;1;31;4;1;38
860;1;1;31;4;1;39
861;1;1;31;4;1;40
862;1;1;31;4;1;41
863;1;1;32;4;1;42
864;1;1;33;4;1;43
865;1;1;33;4;1;44
866;1;1;33;4;1;45
867;1;1;33;4;1;46
868;1;1;33;4;1;47
869;1;1;33;4;1;48
870;1;1;33;4;1;49
871;1;1;33;4;1;50
872;1;1;6;4;1;51
873;1;1;6;4;1;52
874;1;1;34;4;1;53
875;1;1;35;4;1;54
876;1;1;35;4;1;55
877;1;1;36;4;1;56
878;1;1;37;4;1;57
879;1;1;37;4;1;58
880;1;1;37;4;1;59
881;1;1;37;4;1;60
882;1;1;38;4;1;61
883;1;1;39;4;1;62
884;1;1;39;4;1;63
885;1;1;39;4;1;64
886;1;1;39;4;1;65
887;1;1;8;4;1;66
888;1;1;8;4;1;67
889;1;1;40;4;1;68
890;1;1;40;4;1;69
891;1;1;40;4;1;70
892;1;1;40;4;1;71
893;1;1;5;4;1;72
894;1;1;20;4;1;73
895;1;1;20;4;1;74
896;1;1;41;4;1;75
897;1;1;41;4;1;76
898;1;1;42;4;1;77
899;1;1;43;4;1;78
900;1;1;43;4;1;79
901;1;1;44;4;1;80
902;1;1;44;4;1;81
903;1;1;45;4;1;82
904;1;1;45;4;1;83
905;1;1;46;4;1;84
906;1;1;46;4;1;85
907;1;1;48;4;1;86
908;1;1;49;4;1;87
909;1;1;50;4;1;88
910;1;1;51;4;1;89
911;1;1;51;4;1;90
912;1;1;52;4;1;91
913;1;1;54;4;1;92
914;1;1;54;4;1;93
915;1;1;53;4;1;94
916;1;1;53;4;1;95
917;1;1;53;4;1;96
918;1;1;53;4;1;97
919;1;1;55;4;1;98
920;1;1;55;4;1;99
921;1;1;55;4;1;100
922;1;1;56;4;2;101
923;1;2;58;4;1;102
924;1;2;63;4;1;103
925;1;2;59;4;1;104
926;1;2;60;4;1;105
927;1;2;61;4;1;106
928;1;2;62;4;1;107
929;1;2;62;4;1;108
930;1;2;65;4;1;109
931;1;2;66;4;1;10
932;1;2;64;4;1;111
933;1;2;30;4;1;112
934;1;2;30;4;1;113
935;1;2;30;4;1;114
936;1;2;31;4;1;115
937;1;2;31;4;1;116
938;1;2;31;4;1;117
939;1;2;67;4;1;118
940;1;2;70;4;1;119
941;1;2;71;4;1;120
942;1;2;72;4;1;121
943;1;2;73;4;1;122
944;1;2;74;4;1;123
945;1;2;75;4;1;124
946;1;2;76;4;1;125
947;1;2;77;4;1;126
948;1;2;78;4;1;127
949;1;2;79;4;1;128
950;1;2;80;4;1;129
951;1;2;81;4;1;130
952;1;2;39;4;1;131
953;1;2;39;4;1;132
954;1;2;39;4;1;133
955;1;2;40;4;1;134
956;1;2;40;4;1;135
957;1;2;40;4;1;136
958;1;2;82;4;1;137
959;1;2;83;4;1;138
960;1;2;87;4;1;139
961;1;2;88;4;1;140
962;1;2;89;4;1;141
963;1;2;89;4;1;142
964;1;2;91;4;1;143
965;1;2;92;4;1;144
966;1;2;93;4;1;145
967;1;7;101;4;3;146
968;1;7;103;4;1;147
969;1;8;104;4;3;148
970;1;3;1;5;1;3
971;1;3;1;5;1;4
972;1;3;1;5;1;5
973;1;3;1;5;1;6
974;1;3;1;5;1;7
975;1;3;3;5;1;8
976;1;3;3;5;1;9
977;1;3;3;5;1;10
978;1;3;3;5;1;11
979;1;3;4;5;1;12
980;1;3;4;5;1;13
981;1;3;4;5;1;14
982;1;3;4;5;1;15
983;1;3;2;5;1;18
984;1;3;2;5;1;19
985;1;3;2;5;1;20
986;1;3;2;5;1;21
987;1;3;6;5;1;22
988;1;3;6;5;1;23
989;1;3;11;5;1;24
990;1;3;11;5;1;25
991;1;3;11;5;1;26
992;1;3;11;5;1;27
993;1;3;12;5;1;28
994;1;3;12;5;1;29
995;1;3;12;5;1;30
996;1;3;12;5;1;31
997;1;3;14;5;1;32
998;1;3;14;5;1;33
999;1;3;14;5;1;34
1000;1;3;14;5;1;35
1001;1;3;16;5;1;36
1002;1;3;16;5;1;37
1003;1;3;16;5;1;38
1004;1;3;16;5;1;39
1005;1;3;17;5;1;40
1006;1;3;17;5;1;41
1007;1;3;17;5;1;42
1008;1;3;17;5;1;43
1009;1;3;13;5;1;46
1010;1;3;13;5;1;47
1011;1;3;13;5;1;48
1012;1;3;13;5;1;49
1013;1;1;21;5;1;50
1014;1;1;21;5;1;51
1015;1;1;21;5;1;52
1016;1;1;21;5;1;53
1017;1;1;21;5;1;54
1018;1;1;21;5;1;55
1019;1;1;21;5;1;56
1020;1;1;21;5;1;57
1021;1;1;21;5;1;58
1022;1;1;21;5;1;59
1023;1;1;21;5;1;60
1024;1;1;21;5;1;61
1025;1;1;21;5;1;62
1026;1;1;21;5;1;63
1027;1;1;21;5;1;64
1028;1;1;21;5;1;65
1029;1;1;25;5;1;66
1030;1;1;25;5;1;67
1031;1;1;25;5;1;68
1032;1;1;26;5;1;69
1033;1;1;26;5;1;70
1034;1;1;26;5;1;71
1035;1;1;27;5;1;72
1036;1;1;28;5;1;73
1037;1;1;29;5;1;74
1038;1;1;33;5;1;75
1039;1;1;33;5;1;76
1040;1;1;33;5;1;77
1041;1;1;33;5;1;78
1042;1;1;34;5;1;79
1043;1;1;34;5;1;80
1044;1;1;34;5;1;81
1045;1;1;34;5;1;82
1046;1;1;34;5;1;83
1047;1;1;34;5;1;84
1048;1;1;34;5;1;85
1049;1;1;34;5;1;86
1050;1;1;34;5;1;87
1051;1;1;34;5;1;88
1052;1;1;34;5;1;89
1053;1;1;34;5;1;90
1054;1;1;35;5;1;91
1055;1;1;35;5;1;92
1056;1;1;35;5;1;93
1057;1;1;35;5;1;94
1058;1;1;36;5;1;95
1059;1;1;36;5;1;96
1060;1;1;37;5;1;97
1061;1;1;37;5;1;98
1062;1;1;37;5;1;99
1063;1;1;37;5;1;100
1064;1;1;38;5;1;103
1065;1;1;38;5;1;104
1066;1;1;38;5;1;105
1067;1;1;38;5;1;106
1068;1;1;38;5;1;107
1069;1;1;38;5;1;108
1070;1;1;40;5;1;111
1071;1;1;40;5;1;112
1072;1;1;40;5;1;113
1073;1;1;40;5;1;114
1074;1;1;49;5;1;117
1075;1;1;50;5;1;118
1076;1;1;50;5;1;119
1077;1;2;58;5;1;123
1078;1;2;58;5;1;124
1079;1;2;58;5;1;125
1080;1;2;58;5;1;126
1081;1;2;58;5;1;127
1082;1;2;58;5;1;128
1083;1;2;58;5;1;129
1084;1;2;58;5;1;130
1085;1;2;63;5;1;131
1086;1;2;60;5;1;132
1087;1;2;61;5;1;133
1088;1;2;62;5;1;134
1089;1;2;62;5;1;135
1090;1;2;62;5;1;136
1091;1;2;65;5;1;137
1092;1;2;66;5;1;138
1093;1;2;66;5;1;139
1094;1;2;64;5;1;140
1095;1;2;21;5;1;141
1096;1;2;21;5;1;142
1097;1;2;21;5;1;143
1098;1;2;21;5;1;144
1099;1;2;21;5;1;145
1100;1;2;70;5;1;146
1101;1;2;71;5;1;147
1102;1;2;71;5;1;148
1103;1;2;71;5;1;149
1104;1;2;71;5;1;150
1105;1;2;72;5;1;151
1106;1;2;72;5;1;152
1107;1;2;72;5;1;153
1108;1;2;72;5;1;154
1109;1;2;73;5;1;155
1110;1;2;73;5;1;156
1111;1;2;73;5;1;157
1112;1;2;73;5;1;158
1113;1;2;74;5;1;161
1114;1;2;74;5;1;162
1115;1;2;74;5;1;163
1116;1;2;74;5;1;164
1117;1;2;74;5;1;165
1118;1;2;75;5;1;166
1119;1;2;75;5;1;167
1120;1;2;75;5;1;168
1121;1;2;75;5;1;169
1122;1;2;76;5;1;170
1123;1;2;76;5;1;171
1124;1;2;76;5;1;172
1125;1;2;76;5;1;173
1126;1;2;77;5;1;174
1127;1;2;77;5;1;175
1128;1;2;77;5;1;176
1129;1;2;77;5;1;177
1130;1;2;78;5;1;178
1131;1;2;78;5;1;179
1132;1;2;78;5;1;180
1133;1;2;78;5;1;181
1134;1;2;79;5;1;182
1135;1;2;79;5;1;183
1136;1;2;79;5;1;184
1137;1;2;79;5;1;185
1138;1;2;80;5;1;186
1139;1;2;80;5;1;187
1140;1;2;80;5;1;188
1141;1;2;80;5;1;189
1142;1;2;81;5;1;191
1143;1;2;81;5;1;192
1144;1;2;81;5;1;193
1145;1;2;81;5;1;194
1146;1;2;82;5;1;195
1147;1;2;82;5;1;196
1148;1;2;83;5;1;197
1149;1;2;87;5;1;198
1150;1;2;88;5;1;199
1151;1;2;89;5;1;200
1152;1;2;89;5;1;201
1153;1;2;89;5;1;202
1154;1;2;89;5;1;203
1155;1;2;91;5;1;204
1156;1;2;92;5;1;205
1157;1;2;93;5;1;206
1158;1;3;4;6;1;1
1159;1;3;5;6;1;2
1160;1;3;6;6;1;3
1161;1;3;6;6;1;4
1162;1;3;7;6;1;5
1163;1;3;10;6;1;6
1164;1;3;18;6;1;7
1165;1;3;18;6;1;8
1166;1;3;18;6;1;9
1167;1;1;21;6;1;10
1168;1;1;6;6;1;11
1169;1;1;6;6;1;12
1170;1;1;18;6;1;13
1171;1;1;34;6;1;14
1172;1;1;34;6;1;15
1173;1;1;40;6;1;16
1174;1;1;5;6;1;17
1175;1;1;5;6;1;18
1176;1;1;46;6;1;19
1177;1;1;56;6;2;20
1178;1;2;21;6;1;21
1179;1;2;21;6;1;22
1180;1;2;22;6;1;23
1181;1;2;6;6;1;24
1182;1;2;6;6;1;25
1183;1;2;5;6;1;26
1184;1;2;20;6;1;27
1185;1;2;8;6;1;28
1186;1;2;18;6;1;29
1187;1;2;18;6;1;30
1188;1;2;18;6;1;31
1189;1;2;90;6;1;32
1190;1;2;90;6;1;33
1191;1;2;94;6;1;34
1192;1;3;4;7;1;1
1193;1;3;5;7;1;2
1194;1;3;6;7;1;3
1195;1;3;18;7;1;4
1196;1;3;18;7;1;5
1197;1;1;21;7;1;6
1198;1;1;21;7;1;7
1199;1;1;23;7;1;8
1200;1;1;23;7;1;9
1201;1;1;33;7;1;10
1202;1;1;6;7;1;11
1203;1;1;18;7;1;12
1204;1;1;18;7;1;13
1205;1;1;5;7;1;14
1206;1;1;5;7;1;15
1207;1;1;45;7;1;16
1208;1;1;46;7;1;17
1209;1;1;46;7;1;18
1210;1;1;47;7;1;19
1211;1;1;55;7;1;20
1212;1;1;55;7;1;21
1213;1;1;55;7;1;22
1214;1;1;55;7;1;23
1215;1;1;55;7;1;24
1216;1;1;55;7;1;25
1217;1;1;55;7;1;26
1218;1;1;56;7;2;27
1219;1;2;23;7;1;28
1220;1;2;23;7;1;29
1221;1;2;21;7;1;30
1222;1;2;5;7;1;31
1223;1;2;20;7;1;32
1224;1;2;71;7;1;33
1225;1;2;18;7;1;34
1226;1;2;18;7;1;35
1227;1;2;90;7;1;36
1228;1;2;94;7;1;37
1229;1;2;94;7;1;38
1230;1;7;97;7;3;39
1231;1;3;20;8;1;1
1232;1;3;20;8;1;2
1233;1;3;8;8;1;3
1234;1;3;8;8;1;4
1235;1;3;19;8;2;5
1236;1;3;19;8;2;6
1237;1;1;22;8;1;7
1238;1;1;22;8;1;8
1239;1;1;24;8;1;9
1240;1;1;24;8;1;10
1241;1;1;19;8;1;11
1242;1;1;19;8;1;12
1243;1;1;20;8;1;13
1244;1;1;20;8;1;14
1245;1;1;45;8;1;15
1246;1;1;47;8;1;16
1247;1;1;47;8;1;17
1248;1;1;55;8;1;18
1249;1;1;55;8;1;19
1250;1;2;24;8;1;20
1251;1;2;24;8;1;21
1252;1;2;22;8;1;22
1253;1;2;22;8;1;23
1254;1;2;20;8;1;24
1255;1;2;20;8;1;25
1256;1;2;8;8;1;26
1257;1;2;8;8;1;27
1258;1;2;19;8;1;28
1259;1;1;84;8;1;29
1260;1;2;84;8;1;30
1261;1;1;85;8;1;31
1262;1;2;85;8;1;32
1263;1;1;86;8;1;33
1264;1;2;95;8;1;34
1265;1;1;95;8;1;35
1266;1;3;4;9;1;1
1267;1;3;6;9;1;2
1268;1;3;7;9;1;3
1269;1;3;11;9;1;4
1270;1;3;18;9;1;5
1271;1;1;21;9;1;6
1272;1;1;23;9;1;7
1273;1;1;33;9;1;8
1274;1;1;34;9;1;9
1275;1;1;8;9;1;10
1276;1;1;20;9;1;11
1277;1;1;20;9;1;12
1278;1;1;41;9;1;13
1279;1;1;41;9;1;14
1280;1;1;41;9;1;15
1281;1;1;41;9;1;16
1282;1;1;44;9;1;17
1283;1;1;45;9;1;18
1284;1;1;45;9;1;19
1285;1;1;45;9;1;20
1286;1;1;45;9;1;21
1287;1;1;45;9;1;22
1288;1;1;45;9;1;23
1289;1;1;45;9;1;24
1290;1;1;45;9;1;25
1291;1;1;45;9;1;26
1292;1;1;45;9;1;27
1293;1;1;45;9;1;28
1294;1;1;45;9;1;29
1295;1;1;46;9;1;30
1296;1;1;46;9;1;31
1297;1;1;49;9;1;32
1298;1;1;50;9;1;33
1299;1;1;51;9;1;34
1300;1;1;51;9;1;35
1301;1;1;51;9;1;36
1302;1;1;51;9;1;37
1303;1;1;52;9;1;38
1304;1;1;55;9;1;39
1305;1;1;55;9;1;40
1306;1;1;55;9;1;41
1307;1;1;55;9;1;42
1308;1;1;55;9;1;43
1309;1;1;55;9;1;44
1310;1;1;56;9;2;45
1311;1;1;56;9;2;46
1312;1;2;23;9;1;47
1313;1;2;71;9;1;48
1314;1;2;73;9;1;49
1315;1;2;74;9;1;50
1316;1;2;75;9;1;51
1317;1;2;82;9;1;52
1318;1;2;82;9;1;53
1319;1;2;83;9;1;54
1320;1;2;83;9;1;55
1321;1;2;87;9;1;56
1322;1;2;87;9;1;57
1323;1;2;88;9;1;58
1324;1;2;88;9;1;59
1325;1;2;89;9;1;60
1326;1;2;89;9;1;61
1327;1;2;90;9;1;62
1328;1;2;90;9;1;63
1329;1;2;90;9;1;64
1330;1;7;102;9;3;65
1331;1;8;104;9;1;66
1332;1;3;9;10;1;1
1333;1;3;9;10;1;2
1334;1;3;10;10;1;3
1335;1;3;10;10;1;4
1336;1;1;30;10;1;5
1337;1;1;30;10;1;6
1338;1;1;30;10;1;7
1339;1;1;30;10;1;8
1340;1;1;30;10;1;9
1341;1;1;31;10;1;10
1342;1;1;31;10;1;11
1343;1;1;32;10;1;12
1344;1;1;33;10;1;13
1345;1;1;33;10;1;14
1346;1;1;39;10;1;15
1347;1;1;39;10;1;16
1348;1;1;40;10;1;17
1349;1;1;40;10;1;18
1350;1;1;40;10;1;19
1351;1;1;42;10;1;20
1352;1;1;43;10;1;21
1353;1;1;54;10;1;22
1354;1;1;54;10;1;23
1355;1;1;54;10;1;24
1356;1;1;53;10;1;25
1357;1;1;53;10;1;26
1358;1;1;53;10;1;27
1359;1;2;30;10;1;28
1360;1;2;30;10;1;29
1361;1;2;30;10;1;30
1362;1;2;31;10;1;31
1363;1;2;31;10;1;32
1364;1;2;39;10;1;33
1365;1;2;39;10;1;34
1366;1;2;40;10;1;35
1367;1;2;40;10;1;36
1368;1;2;40;10;1;37
1369;1;3;9;11;1;1
1370;1;3;10;11;1;2
1371;1;3;10;11;1;3
1372;1;1;28;11;1;4
1373;1;1;30;11;1;5
1374;1;1;31;11;1;6
1375;1;1;32;11;1;7
1376;1;1;33;11;1;8
1377;1;1;33;11;1;9
1378;1;1;33;11;1;10
1379;1;1;39;11;1;11
1380;1;1;40;11;1;12
1381;1;1;42;11;1;13
1382;1;1;43;11;1;14
1383;1;1;44;11;1;15
1384;1;1;54;11;1;16
1385;1;1;53;11;1;17
1386;1;2;30;11;1;18
1387;1;2;31;11;1;19
1388;1;2;67;11;1;20
1389;1;2;71;11;1;21
1390;1;2;39;11;1;22
1391;1;2;40;11;1;23
1392;1;3;1;12;1;1
1393;1;3;1;12;1;2
1394;1;3;2;12;1;3
1395;1;3;2;12;1;4
1396;1;3;15;12;1;5
1397;1;3;13;12;1;6
1398;1;1;37;12;1;7
1399;1;1;37;12;1;8
1400;1;1;38;12;1;9
1401;1;1;38;12;1;10
1402;1;1;41;12;1;11
1403;1;1;41;12;1;12
1404;1;1;55;12;1;13
1405;1;1;55;12;1;14
1406;1;1;55;12;1;15
1407;1;2;74;12;1;16
1408;1;2;74;12;1;17
1409;1;2;80;12;1;18
1410;1;3;18;13;1;1
1411;1;1;21;13;1;2
1412;1;1;34;13;1;3
1413;1;1;45;13;1;4
1414;1;1;47;13;1;5
1415;1;1;55;13;1;6
1416;1;1;55;13;1;7
1417;1;2;18;13;1;8
1418;1;2;45;15;1;1
1419;1;2;56;16;1;1
1420;1;1;21;17;1;1
1421;1;1;33;17;1;2
1422;1;1;55;17;1;3
1423;1;1;55;17;1;4
1424;1;2;58;17;1;5
1425;1;2;58;17;1;6
1426;1;2;71;17;1;7
1427;1;2;83;17;1;8
1428;1;2;90;18;1;1
1429;1;7;103;21;1;1
1430;1;1;56;22;2;1
1431;1;7;98;22;3;2
1432;1;7;101;22;3;3
1433;1;2;56;23;2;1
1434;1;8;104;24;1;1
1435;1;8;104;25;1;1
1436;1;1;6;27;1;1
1437;1;3;1;28;1;1
1438;2;3;20;28;1;2
1439;1;3;3;28;1;3
1440;1;3;4;28;1;4
1441;1;3;2;28;1;5
1442;1;3;5;28;1;6
1443;1;3;6;28;1;7
1444;1;3;7;28;1;8
1445;1;3;8;28;1;9
1446;1;3;9;28;1;10
1447;1;3;10;28;1;11
1448;1;3;11;28;1;12
1449;2;3;12;28;1;13
1450;1;3;14;28;1;14
1451;1;3;16;28;1;15
1452;1;3;17;28;1;16
1453;1;3;15;28;1;17
1454;1;3;13;28;1;18
1455;1;3;19;28;2;19
1456;1;3;18;28;1;20
1457;1;1;21;28;1;21
1458;1;1;22;28;1;22
1459;1;1;23;28;1;23
1460;1;1;24;28;1;24
1461;1;1;25;28;1;25
1462;1;1;26;28;1;26
1463;1;1;27;28;1;27
1464;1;1;28;28;1;28
1465;1;1;29;28;1;29
1466;1;1;30;28;1;30
1467;1;1;31;28;1;31
1468;1;1;32;28;1;32
1469;1;1;33;28;1;33
1470;1;1;6;28;1;34
1471;1;1;18;28;1;35
1472;1;1;34;28;1;36
1473;1;1;19;28;1;37
1474;1;1;35;28;1;38
1475;1;1;36;28;1;39
1476;1;1;37;28;1;40
1477;1;1;38;28;1;41
1478;1;1;39;28;1;42
1479;1;1;8;28;1;43
1480;1;1;40;28;1;44
1481;1;1;5;28;1;45
1482;1;1;20;28;1;46
1483;1;1;41;28;1;47
1484;1;1;42;28;1;48
1485;1;1;43;28;1;49
1486;1;1;44;28;1;50
1487;1;1;45;28;1;51
1488;1;1;46;28;1;52
1489;1;1;47;28;1;53
1490;1;1;48;28;1;54
1491;1;1;49;28;1;55
1492;1;1;50;28;1;56
1493;1;1;51;28;1;57
1494;1;1;52;28;1;58
1495;1;1;54;28;1;59
1496;1;1;53;28;1;60
1497;1;1;55;28;1;61
1498;1;1;56;28;2;62
1499;1;1;57;28;2;63
1500;1;2;58;28;1;64
1501;1;2;63;28;1;65
1502;1;2;59;28;1;66
1503;1;2;60;28;1;67
1504;1;2;61;28;1;68
1505;1;2;62;28;1;69
1506;1;2;65;28;1;70
1507;1;2;66;28;1;71
1508;1;2;64;28;1;72
1509;1;2;30;28;1;73
1510;1;2;31;28;1;74
1511;1;2;67;28;1;75
1512;1;2;23;28;1;76
1513;1;2;24;28;1;77
1514;1;2;21;28;1;78
1515;1;2;22;28;1;79
1516;1;2;6;28;1;80
1517;1;2;70;28;1;81
1518;1;2;5;28;1;82
1519;1;2;20;28;1;83
1520;1;2;71;28;1;84
1521;1;2;72;28;1;85
1522;1;2;73;28;1;86
1523;1;2;74;28;1;87
1524;1;2;75;28;1;88
1525;1;2;76;28;1;89
1526;1;2;77;28;1;90
1527;1;2;78;28;1;91
1528;1;2;79;28;1;92
1529;1;2;80;28;1;93
1530;1;2;81;28;1;94
1531;1;2;39;28;1;95
1532;1;2;40;28;1;96
1533;1;2;8;28;1;97
1534;1;2;19;28;1;98
1535;1;2;18;28;1;99
1536;1;2;82;28;1;100
1537;1;2;83;28;1;101
1538;1;1;84;28;1;102
1539;1;2;84;28;1;103
1540;1;1;85;28;1;104
1541;1;2;85;28;1;105
1542;1;1;86;28;1;106
1543;1;2;87;28;1;107
1544;1;2;88;28;1;108
1545;1;2;89;28;1;109
1546;1;2;90;28;1;110
1547;1;2;91;28;1;111
1548;1;2;92;28;1;112
1549;1;2;93;28;1;113
1550;1;2;94;28;1;114
1551;1;2;95;28;1;115
1552;1;1;95;28;1;116
1553;1;7;96;28;1;117
1554;1;7;97;28;3;118
1555;1;7;98;28;3;119
1556;1;7;99;28;3;120
1557;1;7;100;28;3;121
1558;1;7;101;28;3;122
1559;1;7;102;28;3;123
1560;1;7;103;28;1;124
1561;1;8;104;28;1;125
1562;1;1;53;29;1;1
1563;1;7;99;30;3;1
1564;1;1;102;31;3;1
1565;1;7;102;34;1;1
